0.39772,-0.83835,0.25544
0.44125,-0.83124,0.2264
0.46959,-0.82561,0.20465
-0.50343,0.81801,-0.17417
-0.53287,0.8093,-0.14635
-0.55937,0.80033,-0.11764
-0.58607,0.78932,-0.086685
-0.60878,0.77837,-0.056874
-0.62376,0.7701,-0.035358
-0.6436,0.75743,-0.0054562
-0.65689,0.74773,0.016082
-0.6704,0.73662,0.043428
-0.67991,0.72762,0.064329
-0.68812,0.71882,0.084499
-0.69511,0.71027,0.10404
-0.70093,0.70219,0.12201
-0.70547,0.69531,0.13623
-0.70875,0.68853,0.15351
-0.71084,0.6835,0.16587
-0.71208,0.67876,0.17907
-0.71298,0.67426,0.19129
-0.71372,0.67047,0.20064
-0.71193,0.669,0.21045
-0.71228,0.66562,0.21863
-0.71228,0.66189,0.22813
-0.71064,0.65998,0.23698
0.70864,-0.65854,-0.24512
-0.70583,0.6588,0.25101
-0.7042,0.65773,0.25669
-0.70165,0.6572,0.26317
-0.69888,0.65768,0.26771
-0.69588,0.65815,0.27251
-0.69158,0.66006,0.27726
-0.68969,0.65889,0.28275
-0.68639,0.66079,0.28495
-0.68213,0.6637,0.28651
-0.67946,0.66457,0.28933
0.67477,-0.66679,-0.29324
0.6701,-0.67015,-0.2945
0.66768,-0.66681,-0.30393
-0.66117,0.66537,0.3172
-0.6539,0.66351,0.33158
-0.64657,0.6621,0.34459
0.63835,-0.66093,-0.35774
0.62965,-0.65936,-0.37153
0.62079,-0.65753,-0.38532
0.61147,-0.6572,-0.39665
0.60097,-0.65577,-0.41055
0.59225,-0.65492,-0.42093
0.57951,-0.654,-0.43505
0.5678,-0.65454,-0.44595
0.55632,-0.65439,-0.45663
0.54206,-0.65432,-0.46952
0.52981,-0.65406,-0.47989
0.51668,-0.65445,-0.48973
-0.50199,0.65394,0.50144
-0.49072,0.6535,0.50988
0.47296,-0.65439,-0.52092
0.46134,-0.65436,-0.52867
0.44604,-0.65577,-0.5363
0.43014,-0.65534,-0.54633
0.41524,-0.65555,-0.55401
0.39971,-0.65577,-0.56186
0.38103,-0.65716,-0.56956
0.36483,-0.65769,-0.57612
0.3484,-0.65862,-0.58248
0.33193,-0.65954,-0.58789
0.31381,-0.66065,-0.59367
0.29705,-0.66066,-0.59934
0.27735,-0.66078,-0.60559
0.2605,-0.66203,-0.60905
0.23902,-0.66153,-0.6152
0.22024,-0.6609,-0.62038
0.19922,-0.66168,-0.62395
0.1738,-0.66047,-0.62959
0.14911,-0.65971,-0.63389
0.12823,-0.65834,-0.6376
0.091075,-0.65278,-0.646
0.050884,-0.64567,-0.65402
0.0040069,-0.63418,-0.6636
-0.085752,-0.60027,-0.68436
-0.20642,-0.53772,-0.70699
0.39271,0.40401,0.72032
-0.6951,-0.070178,-0.63105
-0.85768,0.1734,-0.4238
-0.91828,0.30239,-0.21468
-0.86139,0.47906,0.16073
0.80182,-0.52675,-0.25966
0.79031,-0.53329,-0.27639
0.7897,-0.53367,-0.27723
0.79238,-0.5313,-0.27484
-0.92752,0.25862,-0.22392
-0.07556,0.7229,0.56546
-0.15216,0.73284,0.5454
-0.16568,0.73662,0.5381
-0.16154,0.73984,0.53446
-0.15891,0.74141,0.53273
0.1166,-0.71586,-0.57036
0.11021,-0.71717,-0.56919
0.10591,-0.72013,-0.56583
0.099262,-0.72207,-0.56381
0.095007,-0.72442,-0.56111
0.090459,-0.72726,-0.5577
0.085686,-0.72949,-0.55502
